Collision Data
mass1:,0.5,I1:,1.0,r1,2.0
mass2:,0.5,I2:,0.25,r2,1.0
time,p1.pos.x,p1.pos.y,p1.th,p1.px,p1.py,p1.L,p2.pos.x,p2.pos.y,p2.th,p2.px,p2.py,p2.L,F.x,F.y,tq1,tq2
3.4499999999999957,-8.000000014096317,-1.0000000016292496,3.2584997340078635e-10,0.9999999510949297,-5.909477583737762e-09,2.363791033495105e-09,1.4096311802763625e-08,1.6292498670039315e-09,6.516999468015727e-10,4.8905070544152576e-08,5.909477583737762e-09,1.1818955167475524e-09,-2.518265139313374e-07,-3.147831423305719e-08,6.295662846611438e-10,-3.147831423305719e-10
3.4999999999999956,-7.900000018986824,-1.0000000022201974,4.440395250755416e-10,0.999999934141561,-8.055473620794537e-09,3.2221894483178147e-09,1.8986818857178885e-08,2.220197625377708e-09,8.880790501510832e-10,6.585843924311273e-08,8.055473620794537e-09,1.6110947241589074e-09,-3.390673739792031e-07,-4.291992074113549e-08,8.583984148227098e-10,-4.291992074113549e-10
3.5499999999999954,-7.800000025572668,-1.0000000030257448,6.051489974914323e-10,0.9999999113165242,-1.0981760388854856e-08,4.392704155541942e-09,2.5572662781490158e-08,3.0257449874571616e-09,1.2102979949828647e-09,8.868347604552366e-08,1.0981760388854856e-08,2.196352077770971e-09,-4.5650073604821837e-07,-5.8525735361206377e-08,1.1705147072241275e-09,-5.852573536120637e-10
3.599999999999995,-7.7000000344410156,-1.0000000041239208,8.247842052685294e-10,0.9999998805883513,-1.497243218615056e-08,5.988972874460224e-09,3.4441010386042525e-08,4.123921026342648e-09,1.6495684105370589e-09,1.1941164890614503e-07,1.497243218615056e-08,2.994486437230112e-09,-6.145634572124274e-07,-7.981343594591407e-08,1.5962687189182814e-09,-7.981343594591407e-10
3.649999999999995,-7.60000004638218,-1.000000005621164,1.1242328489915407e-09,0.9999998392235885,-2.0415164130126238e-08,8.166065652050495e-09,4.6382175276657025e-08,5.621164244957704e-09,2.2484656979830814e-09,1.6077641172021543e-07,2.0415164130126238e-08,4.0830328260252475e-09,-8.272952562814083e-07,-1.0885463887951351e-07,2.1770927775902702e-09,-1.0885463887951351e-09
3.699999999999995,-7.500000062459821,-1.0000000076626805,1.5325361315940654e-09,0.999999783544566,-2.7839033782191565e-08,1.1135613512876627e-08,6.245981644867857e-08,7.662680657970327e-09,3.065072263188131e-09,2.1645543418479138e-07,2.7839033782191565e-08,5.567806756438313e-09,-1.1135804492915188e-06,-1.4847739304130655e-07,2.9695478608261313e-09,-1.4847739304130656e-09
3.7499999999999947,-7.400000084105365,-1.0000000104465838,2.0893168072378967e-09,0.999999708603724,-3.7966174572948755e-08,1.5186469829179503e-08,8.410535986715771e-08,1.0446584036189483e-08,4.1786336144757935e-09,2.9139627617413665e-07,3.7966174572948755e-08,7.593234914589751e-09,-1.4988168397869058e-06,-2.0254281581514375e-07,4.050856316302875e-09,-2.0254281581514376e-09
3.7999999999999945,-7.300000113244993,-1.0000000142432013,2.848640298696872e-09,0.9999996077458054,-5.1782327759646406e-08,2.0712931103858564e-08,1.1324498748457137e-07,1.4243201493484358e-08,5.697280597393744e-09,3.9225419469317047e-07,5.1782327759646406e-08,1.0356465551929282e-08,-2.017158370380676e-06,-2.7632306373395296e-07,5.526461274679059e-09,-2.7632306373395296e-09
3.8499999999999943,-7.2000001524704125,-1.000000019421434,3.8842868538898e-09,0.9999994720193893,-7.06332188128361e-08,2.825328752513444e-08,1.524704069538884e-07,1.9421434269449e-08,7.7685737077796e-09,5.279806107525392e-07,7.06332188128361e-08,1.412664376256722e-08,-2.714528321187373e-06,-3.7701782106379387e-07,7.540356421275877e-09,-3.770178210637939e-09
3.899999999999994,-7.100000205268474,-1.000000026484756,5.2969512301465225e-09,0.9999992893860326,-9.635622669071568e-08,3.854249067628627e-08,2.0526846802914231e-07,2.648475615073261e-08,1.0593902460293045e-08,7.106139675717293e-07,9.635622669071568e-08,1.9271245338143136e-08,-3.6526671363838037e-06,-5.144601575575915e-07,1.028920315115183e-08,-5.144601575575915e-09
3.949999999999994,-7.000000276329871,-1.0000000361203787,7.224075763960836e-09,0.9999990436575732,-1.314602920701458e-07,5.2584116828058324e-08,2.7632986478631527e-07,3.6120378819804176e-08,1.4448151527921672e-08,9.563424268767335e-07,1.314602920701458e-07,2.6292058414029162e-08,-4.914569186100086e-06,-7.020813075886024e-07,1.404162615177205e-08,-7.020813075886025e-09
3.999999999999994,-6.900000371964114,-1.0000000492664078,9.853281605363753e-09,0.999998713068388,-1.7937176774511472e-07,7.174870709804589e-08,3.7196410747398865e-07,4.9266408026818754e-08,1.9706563210727506e-08,1.2869316121028347e-06,1.7937176774511472e-07,3.5874353549022944e-08,-6.611783704522022e-06,-9.582295134993784e-07,1.9164590269987568e-08,-9.582295134993784e-09
4.049999999999994,-6.8000005006572755,-1.0000000672035847,1.3440716960266047e-08,0.9999982683575287,-2.4477042268491273e-07,9.790816907396508e-08,5.006572686842721e-07,6.720358480133022e-08,2.6881433920532094e-08,1.7316424714057577e-06,2.4477042268491273e-07,4.895408453698254e-08,-8.89421718605846e-06,-1.3079730987959599e-06,2.61594619759192e-08,-1.30797309879596e-08
4.099999999999993,-6.700000673821522,-1.0000000916806269,1.83361254139643e-08,0.9999976701929503,-3.340487163816096e-07,1.3361948655264383e-07,6.738215158248479e-07,9.168062706982149e-08,3.66722508279286e-08,2.32980704980869e-06,3.340487163816096e-07,6.680974327632192e-08,-1.1963291568058651e-05,-1.7855658739339367e-06,3.571131747867873e-08,-1.7855658739339367e-08
4.149999999999993,-6.600000906802228,-1.0000001250854984,2.5017099741596493e-08,0.999996865712793,-4.559396462922933e-07,1.8237585851691732e-07,9.06802220805717e-07,1.2508549870798245e-07,5.0034199483192986e-08,3.1342872070235323e-06,4.559396462922933e-07,9.118792925845866e-08,-1.6089603144296847e-05,-2.4378185982136748e-06,4.8756371964273496e-08,-2.4378185982136748e-08
4.199999999999993,-6.500001220230948,-1.000000170679463,3.413589266744236e-08,0.9999957838819872,-6.22375149204648e-07,2.4895005968185916e-07,1.2202309415080701e-06,1.7067946333721178e-07,6.827178533488472e-08,4.216118012840737e-06,6.22375149204648e-07,1.2447502984092958e-07,-2.163661611634409e-05,-3.3287100582470916e-06,6.657420116494184e-08,-3.328710058247092e-08
4.249999999999993,-6.400001641842749,-1.000000232916978,4.658339565153532e-08,0.9999943292597347,-8.496598654090689e-07,3.398639461636276e-07,1.6418427427921439e-06,2.3291697825767657e-07,9.316679130307064e-08,5.6707402652681186e-06,8.496598654090689e-07,1.699319730818138e-07,-2.9092445048547628e-05,-4.545694324088421e-06,9.091388648176841e-08,-4.5456943240884206e-08
4.299999999999993,-6.3000022089167755,-1.0000003178829644,6.35765929597167e-08,0.9999923736359203,-1.1600763235629467e-06,4.640305294251787e-07,2.2089167693189556e-06,3.178829647985835e-07,1.271531859194334e-07,7.626364079686798e-06,1.1600763235629467e-06,2.3201526471258934e-07,-3.91124762883736e-05,-6.2083291630775555e-06,1.2416658326155112e-07,-6.208329163077556e-08
4.3499999999999925,-6.200002971553183,-1.0000004338905968,8.677811943097562e-08,0.9999897448105063,-1.5840803841065883e-06,6.336321536426353e-07,2.9715531772876354e-06,4.3389059715487815e-07,1.7355623886195125e-07,1.025518949371335e-05,1.5840803841065883e-06,3.1681607682131767e-07,-5.257650828053101e-05,-8.480081210872833e-06,1.6960162421745668e-07,-8.480081210872834e-08
4.399999999999992,-6.1000039970721325,-1.0000005922986352,1.1845972711310739e-07,0.9999862115438759,-2.163304348941704e-06,8.653217395766816e-07,3.997072126658971e-06,5.92298635565537e-07,2.3691945422621477e-07,1.3788456124109481e-05,2.163304348941704e-06,4.326608697883408e-07,-7.066533260792262e-05,-1.158447929670231e-05,2.3168958593404622e-07,-1.1584479296702311e-07
4.449999999999992,-6.000005375917745,-1.0000008086290701,1.6172581409194147e-07,0.9999814633771226,-2.954665336233617e-06,1.1818661344934467e-06,5.375917739069919e-06,8.086290704597074e-07,3.2345162818388294e-07,1.8536622877432768e-05,2.954665336233617e-06,5.909330672467234e-07,-9.496333506646574e-05,-1.582721974583826e-05,3.1654439491676515e-07,-1.5827219745838258e-07
4.499999999999992,-5.900007229580033,-1.0000011040956038,2.208191208166138e-07,0.9999750835818042,-4.0359863144043025e-06,1.6143945257617207e-06,7.229580026813196e-06,1.1040956040830692e-06,4.416382416332276e-07,2.491641819582498e-05,4.0359863144043025e-06,8.071972628808604e-07,-0.00012759590636784424,-2.1626419563413705e-05,4.325283912682741e-07,-2.1626419563413704e-07
4.549999999999992,-5.800009721221852,-1.0000015076942352,3.015388471046998e-07,0.9999665129119684,-5.513687512615913e-06,2.205475005046365e-06,9.721221846395694e-06,1.5076942355234995e-06,6.030776942093996e-07,3.3487088031675665e-05,5.513687512615913e-06,1.1027375025231825e-06,-0.00017141339671701363,-2.9554023964232212e-05,5.910804792846442e-07,-2.955402396423221e-07
4.599999999999992,-5.700013069930655,-1.0000020590629866,4.1181259735701806e-07,0.9999550010486149,-7.533311717534174e-06,3.0133246870136693e-06,1.306993064956326e-05,2.059062986785091e-06,8.236251947140361e-07,4.499895138510288e-05,7.533311717534174e-06,1.5066623435068347e-06,-0.00023023726706854423,-4.039248409836521e-05,8.078496819673042e-07,-4.039248409836521e-07
4.6499999999999915,-5.600017569825794,-1.0000028123941582,5.624788317077015e-07,0.9999395415837486,-1.0293928648837874e-05,4.11757145953515e-06,1.756982578807355e-05,2.812394158538508e-06,1.124957663415403e-06,6.045841625130336e-05,1.0293928648837874e-05,2.058785729767575e-06,-0.00030918929732400957,-5.5212338626074005e-05,1.10424677252148e-06,-5.5212338626074e-07
4.699999999999991,-5.500023615667419,-1.0000038417870232,7.68357404684459e-07,0.9999187850027215,-1.4067849060583354e-05,5.627139624233341e-06,2.3615667413203886e-05,3.841787023422295e-06,1.536714809368918e-06,8.121499727847482e-05,1.4067849060583354e-05,2.8135698121166706e-06,-0.00041513162054342915,-7.547840823490958e-05,1.5095681646981915e-06,-7.547840823490958e-07
4.749999999999991,-5.400031737167147,-1.0000052485719293,1.049714385896126e-06,0.9998909222777496,-1.922760645664991e-05,7.691042582659964e-06,3.173716714105137e-05,5.24857192948063e-06,2.099428771792252e-06,0.00010907772225036772,1.922760645664991e-05,3.845521291329982e-06,-0.0005572544994378579,-0.00010319514792133117,2.0639029584266236e-06,-1.0319514792133118e-06
4.799999999999991,-5.3000426449393725,-1.0000071713325749,1.4342665150291241e-06,0.9998535292356999,-2.628288506452028e-05,1.0513154025808112e-05,4.2644939366088144e-05,7.1713325751456214e-06,2.8685330300582482e-06,0.00014647076430005656,2.628288506452028e-05,5.256577012904056e-06,-0.0007478608409937765,-0.00014110557215740735,2.822111443148147e-06,-1.4110557215740735e-06
4.849999999999991,-5.200057292015803,-1.0000097996210813,1.95992421631953e-06,0.9998033586184608,-3.593105718350885e-05,1.437242287340354e-05,5.72920157960938e-05,9.79962108159765e-06,3.91984843263906e-06,0.00019664138153917935,3.593105718350885e-05,7.18621143670177e-06,-0.0010034123447824558,-0.00019296344237977137,3.8592688475954275e-06,-1.9296344237977138e-06
4.899999999999991,-5.1000769561539565,-1.0000133927267996,2.678545359989707e-06,0.9997360624674749,-4.9126336130164105e-05,1.9650534452065642e-05,7.695615395001174e-05,1.3392726799948535e-05,5.357090719979414e-06,0.00026393753252502766,4.9126336130164105e-05,9.825267226032821e-06,-0.0013459230197169659,-0.0002639055789331051,5.2781115786621026e-06,-2.6390557893310513e-06
4.94999999999999,-5.000103349907209,-1.0000183053604126,3.661072082592989e-06,0.9996458218192069,-6.71743804333158e-05,2.686975217332632e-05,0.0001033499072025145,1.8305360412964943e-05,7.322144165185978e-06,0.00035417818079301323,6.71743804333158e-05,1.343487608666316e-05,-0.0018048129653597113,-0.0003609608860630338,7.219217721260676e-06,-3.609608860630338e-06
4.99999999999999,-4.900138767725289,-1.000025022798456,5.004559691259305e-06,0.9995248532965741,-9.186167124481008e-05,3.6744668497924035e-05,0.00013876772528181581,2.502279845629652e-05,1.000911938251861e-05,0.0004751467034257912,9.186167124481008e-05,1.8372334248962018e-05,-0.0024193704526555594,-0.0004937458162298856,9.874916324597713e-06,-4.937458162298856e-06
5.04999999999999,-4.800186282395631,-1.0000342089655805,6.841793116155506e-06,0.9993627525295916,-0.0001256323537061434,5.025294148245736e-05,0.00018628239562439494,3.4208965580777534e-05,1.3683586232311012e-05,0.0006372474704083363,0.0001256323537061434,2.512647074122868e-05,-0.0032420153396509016,-0.0006754136492266663,1.3508272984533326e-05,-6.754136492266663e-06
5.09999999999999,-4.700250007142672,-1.0000467722009512,9.354440190278375e-06,0.9991456218455934,-0.00017182977838399165,6.873191135359666e-05,0.0002500071426652286,4.677220095139187e-05,1.870888038055675e-05,0.0008543781544065384,0.00017182977838399165,3.436595567679833e-05,-0.004342613679964043,-0.0009239484935569649,1.8478969871139297e-05,-9.239484935569649e-06
5.14999999999999,-4.600335444958112,-1.0000639551787895,1.2791035757958208e-05,0.99885491366104,-0.00023502607651053933,9.401043060421574e-05,0.00033544495810588246,6.395517878979103e-05,2.5582071515916415e-05,0.0011450863389599758,0.00023502607651053933,4.700521530210787e-05,-0.005814163691068746,-0.001263925962530954,2.527851925061908e-05,-1.263925962530954e-05
5.1999999999999895,-4.500449953592009,-1.0000874577864407,1.7491557288168994e-05,0.9984659007786321,-0.00032147121744737146,0.0001285884869789486,0.00044995359200188003,8.745778644084497e-05,3.498311457633799e-05,0.0015340992213678875,0.00032147121744737146,6.42942434894743e-05,-0.007780257648158234,-0.0017289028187366428,3.457805637473286e-05,-1.728902818736643e-05
5.249999999999989,-4.400603363514145,-1.0001196049081855,2.3920981637116423e-05,0.9979456597382482,-0.00043970367491225656,0.00017588146996490263,0.0006033635141386688,0.00011960490818558212,4.7841963274232845e-05,0.0020543402617516863,0.00043970367491225656,8.794073498245131e-05,-0.010404820807675977,-0.0023646491492977017,4.7292982985954035e-05,-2.3646491492977018e-05
5.299999999999989,-4.300808797540321,-1.0001635752756768,3.2715055135361555e-05,0.9972504232435412,-0.0006013786556229913,0.00024055146224919647,0.0008087975403138375,0.00016357527567680778,6.543011027072311e-05,0.0027495767564587404,0.0006013786556229913,0.00012027573112459824,-0.013904729894141077,-0.0032334996142146934,6.466999228429386e-05,-3.233499614214693e-05
5.349999999999989,-4.201083755215967,-1.000223713141239,4.474262824782138e-05,0.9963221231147183,-0.0008223873308823625,0.00032895493235294497,0.0010837552159597115,0.0002237131412391069,8.948525649564276e-05,0.003677876885281607,0.0008223873308823625,0.00016447746617647248,-0.01856600257645734,-0.004420173505187424,8.840347010374849e-05,-4.4201735051874246e-05
5.399999999999989,-4.101451542904495,-1.0003059518743274,6.119037486546862e-05,0.9950839086285281,-0.0011243618421890637,0.0004497447368756254,0.0014515429044878723,0.00030595187432734316,0.00012238074973093725,0.004916091371471792,0.0011243618421890637,0.0002248723684378127,-0.0247642897238037,-0.006039490226134022,0.00012078980452268043,-6.039490226134022e-05
5.449999999999989,-4.001943152041642,-1.0004183880585462,8.36776117092499e-05,0.9934343923467797,-0.0015366853779233795,0.0006146741511693517,0.0019431520416350514,0.00041838805854624956,0.0001673552234184998,0.006565607653220288,0.0015366853779233795,0.00030733707558467586,-0.03299032563496993,-0.008246470714686316,0.00016492941429372633,-8.246470714686316e-05
5.4999999999999885,-3.902599712806964,-1.0005720565963385,0.00011441131926771749,0.9912403585926755,-0.0020991519097630835,0.0008396607639052333,0.0025997128069570803,0.0005720565963385875,0.00022882263853543498,0.008759641407324506,0.0020991519097630835,0.00041983038195261667,-0.04388067508208434,-0.01124933063679408,0.00022498661273588158,-0.00011249330636794079
5.549999999999988,-3.8034756769476967,-1.0007819717873148,0.00015639435746297916,0.988327691075766,-0.002865440336740882,0.0011461761346963526,0.003475676947689531,0.0007819717873148958,0.0003127887149259583,0.011672308924233899,0.002865440336740882,0.0005730880673481763,-0.05825335033818784,-0.015325768539555968,0.00030651537079111937,-0.00015325768539555968
5.599999999999988,-3.70464290784012,-1.0010685158209889,0.00021370316419779678,0.9844703752131685,-0.003907570617537309,0.0015630282470149232,0.004642907840112921,0.001068515820988984,0.00042740632839559356,0.015529624786831469,0.003907570617537309,0.0007815141235074616,-0.07714631725195138,-0.020842605615928527,0.00041685211231857057,-0.00020842605615928528
5.649999999999988,-3.6061958703188033,-1.0014592728827425,0.00029185457654854293,0.979377672519161,-0.005321472084100965,0.0021285888336403857,0.006195870318796068,0.0014592728827427148,0.0005837091530970859,0.02062232748083894,0.005321472084100965,0.0010642944168201929,-0.10185405388014943,-0.02827802933127313,0.0005655605866254626,-0.0002827802933127313
5.699999999999988,-3.508258103066887,-1.0019914200911526,0.00039828401823056224,0.9726800491737797,-0.007233676810198404,0.002893470724079361,0.008258103066879963,0.0019914200911528112,0.0007965680364611245,0.027319950826220234,0.007233676810198404,0.0014467353620396806,-0.13395246690762588,-0.038244094521948775,0.0007648818904389755,-0.00038244094521948775
5.749999999999988,-3.410990098149509,-1.0027147877721725,0.0005429575544345303,0.9639153083184316,-0.009808890333491038,0.0039235561333964145,0.010990098149501986,0.0027147877721726515,0.0010859151088690607,0.036084691681568304,0.009808890333491038,0.0019617780666982072,-0.1752948171069614,-0.05150427046585265,0.0010300854093170532,-0.0005150427046585266
5.799999999999987,-3.314598567317666,-1.0036956768055216,0.0007391353611043511,0.9525177908094271,-0.01325769799698176,0.005303079198792703,0.014598567317658816,0.0036956768055217554,0.0014782707222087022,0.047482209190572854,0.01325769799698176,0.0026515395993963516,-0.227950350180091,-0.06897615326981443,0.0013795230653962888,-0.0006897615326981444
5.849999999999987,-3.2193467882367233,-1.0050214466052199,0.0010042893210439863,0.9378155999011848,-0.017842831814322734,0.007137132725729092,0.019346788236716102,0.005021446605219931,0.0020085786420879726,0.06218440009881523,0.017842831814322734,0.003568566362864546,-0.2940438181648474,-0.09170267634681946,0.0018340535269363893,-0.0009170267634681946
5.899999999999987,-3.1255652282466047,-1.0068057297866522,0.0013611459573304409,0.9190435036127933,-0.023881176522939564,0.009552470609175825,0.025565228246597627,0.006805729786652205,0.0027222919146608817,0.08095649638720667,0.023881176522939564,0.004776235304587912,-0.37544192576782887,-0.12076689417233658,0.0024153378834467316,-0.0012076689417233658
5.949999999999987,-3.033660877885325,-1.0091938474389461,0.001838769487789232,0.8953819032634859,-0.03173711227259456,0.012694844909037824,0.0336608778853183,0.009193847438946162,0.003677538975578464,0.10461809673651411,0.03173711227259456,0.006347422454518912,-0.4732320069861487,-0.15711871499309993,0.003142374299861999,-0.0015711871499309994
5.999999999999987,-2.9441226875589765,-1.0123675586662055,0.0024735117332411235,0.8660335080436067,-0.04180132301967014,0.016720529207868054,0.04412268755896971,0.01236755866620562,0.004947023466482247,0.13396649195639332,0.04180132301967014,0.008360264603934027,-0.5869679043975845,-0.2012842149415115,0.00402568429883023,-0.002012842149415115
6.0499999999999865,-2.8575193367546157,-1.0165476909681725,0.0033095381936345263,0.830346307739411,-0.05444893629614123,0.02177957451845649,0.057519336754609046,0.016547690968172633,0.0066190763872690525,0.16965369226058907,0.05444893629614123,0.010889787259228245,-0.7137440060839149,-0.25295226552942185,0.005059045310588437,-0.0025295226552942184
6.099999999999986,-2.7744847059806745,-1.0219925845977866,0.00439851691955735,0.7879804165945629,-0.06997362457439352,0.0279894498297574,0.07448470598066795,0.021992584597786757,0.0087970338391147,0.21201958340543725,0.06997362457439352,0.0139947249148787,-0.8473178228969633,-0.3104937655650457,0.006209875311300914,-0.003104937655650457
6.149999999999986,-2.6956866643212183,-1.028989947055226,0.00579798941104522,0.7390951667581135,-0.08850199944809173,0.035400799779236686,0.09568666432121167,0.02898994705522611,0.01159597882209044,0.2609048332418867,0.08850199944809173,0.017700399889618343,-0.9777049967289884,-0.37056749747396434,0.007411349949479287,-0.0037056749747396435
6.199999999999986,-2.621777147645407,-1.0378401470000351,0.007568029400007055,0.684505373546027,-0.10990531736768698,0.043962126947074784,0.12177714764540035,0.03784014700003528,0.01513605880001411,0.3154946264539732,0.10990531736768698,0.021981063473537392,-1.0917958642417296,-0.428066358391905,0.0085613271678381,-0.00428066358391905
6.249999999999986,-2.5533266102908043,-1.0488306787368038,0.009766135747360793,0.6257362871553183,-0.1337386457950529,0.05349545831802116,0.15332661029079767,0.04883067873680398,0.019532271494721587,0.3742637128446819,0.1337386457950529,0.02674772915901058,-1.1753817278141743,-0.4766665685473187,0.009533331370946375,-0.0047666656854731876
6.299999999999986,-2.4907529815752727,-1.0622045433163092,0.012440908663261852,0.5649168148912151,-0.15924146704465042,0.06369658681786017,0.19075298157526585,0.06220454331630927,0.024881817326523704,0.435083185108785,0.15924146704465042,0.031848293408930084,-1.2163894452820618,-0.5100564249919505,0.010201128499839009,-0.0051005642499195045
6.349999999999985,-2.4342613000861513,-1.0781286900207743,0.01562573800415486,0.5045021690415703,-0.1854188283013016,0.07416753132052065,0.23426130008614435,0.07812869002077431,0.03125147600830972,0.49549783095842986,0.1854188283013016,0.03708376566026032,-1.2082929169928966,-0.5235472251330238,0.010470944502660475,-0.005235472251330238
6.399999999999985,-2.3838110831819943,-1.0966705728509045,0.019334114570180895,0.4468924403633625,-0.21119011648868677,0.08447604659547471,0.28381108318198733,0.09667057285090447,0.03866822914036179,0.5531075596366377,0.21119011648868677,0.042238023297737355,-1.1521945735641563,-0.5154257637477031,0.010308515274954062,-0.005154257637477031
6.449999999999985,-2.339121839145658,-1.1177895844997732,0.02355791689995463,0.39406689444056736,-0.2355606189423232,0.09422424757692928,0.3391218391456511,0.11778958449977314,0.04711583379990926,0.6059331055594328,0.2355606189423232,0.04711212378846464,-1.0565109184559025,-0.48741004907272834,0.009748200981454567,-0.004874100490727284
6.499999999999985,-2.2997151497016013,-1.1413456463940055,0.028269129278801094,0.3473463111202506,-0.2577608903967098,0.10310435615868394,0.3997151497015944,0.14134564639400546,0.05653825855760219,0.6526536888797496,0.2577608903967098,0.05155217807934197,-0.9344116664063353,-0.44400542908773244,0.008880108581754649,-0.0044400542908773245
6.549999999999985,-2.264980518589576,-1.1671217354336765,0.03342434708673529,0.30733263064363414,-0.27731721050319147,0.1109268842012766,0.46498051858956935,0.16712173543367645,0.06684869417347059,0.6926673693563661,0.27731721050319147,0.0554634421006383,-0.8002736095323298,-0.39112640212963307,0.00782252804259266,-0.00391126402129633
6.5999999999999845,-2.234247255525213,-1.1948534564839957,0.03897069129679912,0.2740008224502291,-0.2940488471682477,0.11761953886729909,0.5342472555252059,0.1948534564839956,0.07794138259359824,0.7259991775497712,0.2940488471682477,0.058809769433649545,-0.6666361638681008,-0.33463273330112464,0.006692654666022493,-0.0033463273330112467
6.649999999999984,-2.20684717328019,-1.2242583412008203,0.04485166824016408,0.24687479037073218,-0.30801358717014127,0.1232054348680565,0.606847173280183,0.2242583412008204,0.08970333648032816,0.7531252096292681,0.30801358717014127,0.06160271743402825,-0.5425206415899385,-0.27929480003787094,0.005585896000757419,-0.0027929480003787096
6.699999999999984,-2.1821596942431167,-1.2550596999178345,0.05101193998356691,0.22521786512193626,-0.31943149785791614,0.12777259914316644,0.6821596942431098,0.2550596999178345,0.10202387996713382,0.774782134878064,0.31943149785791614,0.06388629957158322,-0.4331385049759185,-0.22835821375549728,0.0045671642751099455,-0.0022835821375549728
6.749999999999984,-2.159637907730923,-1.287002849703626,0.05740056994072523,0.20819251870360628,-0.32861116911573274,0.13144446764629308,0.7596379077309162,0.2870028497036261,0.11480113988145046,0.791807481296394,0.32861116911573274,0.06572223382314654,-0.34050692836659974,-0.1835934251563326,0.003671868503126652,-0.001835934251563326
6.799999999999984,-2.1388186558605624,-1.3198639666151994,0.06397279332303989,0.194971805208676,-0.33589156324887276,0.1343566252995491,0.8388186558605556,0.3198639666151994,0.12794558664607977,0.8050281947913243,0.33589156324887276,0.06717831264977454,-0.2644142698986055,-0.1456078826628005,0.00291215765325601,-0.001456078826628005
6.849999999999984,-2.119321475339695,-1.3534531229400868,0.07069062458801734,0.18480441483926033,-0.34160292269700315,0.13664116907880125,0.919321475339688,0.3534531229400867,0.14138124917603467,0.81519558516074,0.34160292269700315,0.06832058453940063,-0.20334780738831343,-0.11422718896260803,0.0022845437792521606,-0.0011422718896260803
6.8999999999999835,-2.100841033855769,-1.3876134152097872,0.0775226830419574,0.1770441010156993,-0.34604448602016663,0.13841779440806665,1.000841033855762,0.387613415209787,0.1550453660839148,0.822955898984301,0.34604448602016663,0.06920889720403332,-0.15520627647122012,-0.08883126646326966,0.0017766253292653934,-0.0008883126646326967
6.949999999999983,-2.083136623754199,-1.422217863811804,0.08444357276236074,0.17115572238318433,-0.3494746182540579,0.13978984730162314,1.0831366237541922,0.42221786381180365,0.16888714552472148,0.828844277616816,0.3494746182540579,0.06989492365081157,-0.1177675726502995,-0.06860264467782501,0.0013720528935565002,-0.0006860264467782501
6.999999999999983,-2.0660210515158806,-1.4571653256372097,0.0914330651274419,0.1667080461572125,-0.3521089660301391,0.1408435864120556,1.1660210515158738,0.45716532563720946,0.1828661302548838,0.8332919538427879,0.3521089660301391,0.0704217932060278,-0.08895352451943678,-0.05268695552162347,0.0010537391104324693,-0.0005268695552162347
7.049999999999983,-2.0493502469001594,-1.4923762222402237,0.09847524444804467,0.16336041030398246,-0.3541231617582496,0.1416492647032998,1.2493502469001525,0.49237622224022337,0.19695048889608935,0.8366395896960179,0.3541231617582496,0.0708246323516499,-0.06695271706460042,-0.04028391456221052,0.0008056782912442104,-0.0004028391456221052
7.099999999999983,-2.0330142058697613,-1.5277885384160486,0.10555770768320967,0.16084762289228935,-0.35565767887177546,0.14226307154871015,1.3330142058697543,0.5277885384160483,0.21111541536641934,0.8391523771077111,0.35565767887177546,0.07113153577435508,-0.05025574823386251,-0.03069034227051773,0.0006138068454103546,-0.0003069034227051773
7.149999999999983,-2.0169294435805325,-1.563354306303226,0.11267086126064518,0.15896548772966387,-0.35682335084374,0.14272934033749599,1.4169294435805253,0.5633543063032259,0.22534172252129037,0.8410345122703365,0.35682335084374,0.07136467016874799,-0.03764270325250944,-0.023313439439291064,0.00046626878878582126,-0.00023313439439291063
7.199999999999982,-2.001032894807566,-1.5990366413876,0.11980732827751998,0.15755805895691538,-0.3577067241921109,0.14308268967684434,1.501032894807559,0.5990366413875999,0.23961465655503997,0.842441941043085,0.3577067241921109,0.07154134483842217,-0.028148575454969748,-0.017667466967418263,0.00035334933934836525,-0.00017667466967418263
7.249999999999982,-1.9852770889118747,-1.634807313806811,0.1269614627613622,0.15650697387611381,-0.35837484402882147,0.14334993761152856,1.5852770889118677,0.634807313806811,0.2539229255227244,0.8434930261238865,0.35837484402882147,0.07167496880576428,-0.02102170161603147,-0.013362396734210585,0.0002672479346842117,-0.00013362396734210586
7.299999999999982,-1.9696263915242633,-1.6706447982096932,0.13412895964193863,0.15572281539887942,-0.3588793272824291,0.1435517309129716,1.6696263915242564,0.6706447982096931,0.26825791928387727,0.8442771846011209,0.3588793272824291,0.0717758654564858,-0.015683169544687913,-0.010089665072152707,0.00020179330144305414,-0.00010089665072152707
7.349999999999982,-1.9540541099843753,-1.7065327309379361,0.1413065461875872,0.15513827419840653,-0.3592597196815259,0.14370388787261035,1.7540541099843685,0.706532730937936,0.2826130923751744,0.8448617258015938,0.3592597196815259,0.07185194393630517,-0.01169082400945775,-0.007607847981936594,0.00015215695963873187,-7.607847981936593e-05
7.399999999999982,-1.9385402825645346,-1.7424587029060887,0.14849174058121772,0.15470282119110831,-0.35954620145987043,0.14381848058394814,1.8385402825645278,0.7424587029060886,0.29698348116243545,0.845297178808892,0.35954620145987043,0.07190924029197407,-0.008709060145964237,-0.005729635566889792,0.00011459271133779585,-5.729635566889793e-05
